"DateTime"	"wqx.id"	"Depth"	"temp"	"buoy"	"year4"	"month"	"daynum"	"flag_wtemp"
2009-08-18	NA	10	20.344	TRUE	2009	8	230	"N"
2009-08-18	NA	11	18.035	TRUE	2009	8	230	"N"
2009-08-18	NA	12	16.131	TRUE	2009	8	230	"N"
2009-08-18	NA	13	14.747	TRUE	2009	8	230	"N"
2009-08-18	NA	14	14.066	TRUE	2009	8	230	"N"
2009-08-18	NA	15	13.614	TRUE	2009	8	230	"N"
2009-08-18	NA	16	13.245	TRUE	2009	8	230	"N"
2009-08-18	NA	17	12.962	TRUE	2009	8	230	"N"
2009-08-18	NA	18	12.778	TRUE	2009	8	230	"N"
2009-08-18	NA	19	12.534	TRUE	2009	8	230	"N"
2009-08-18	NA	20	12.165	TRUE	2009	8	230	"N"
2009-08-19	NA	0	23.489	TRUE	2009	8	231	"N"
2009-08-19	NA	0.5	23.381	TRUE	2009	8	231	"N"
2009-08-19	NA	1	23.372	TRUE	2009	8	231	"N"
2009-08-19	NA	1.5	23.472	TRUE	2009	8	231	"N"
2009-08-19	NA	2	23.553	TRUE	2009	8	231	"N"
2009-08-19	NA	3	23.397	TRUE	2009	8	231	"N"
2009-08-19	NA	4	23.152	TRUE	2009	8	231	"N"
2009-08-19	NA	5	23.734	TRUE	2009	8	231	"N"
2009-08-19	NA	6	23.564	TRUE	2009	8	231	"N"
2009-08-19	NA	7	23.1	TRUE	2009	8	231	"N"
2009-08-19	NA	8	22.274	TRUE	2009	8	231	"N"
2009-08-19	NA	9	19.931	TRUE	2009	8	231	"N"
2009-08-19	NA	10	18.865	TRUE	2009	8	231	"N"
2009-08-19	NA	11	17.141	TRUE	2009	8	231	"N"
2009-08-19	NA	12	16.011	TRUE	2009	8	231	"N"
2009-08-19	NA	13	14.916	TRUE	2009	8	231	"N"
2009-08-19	NA	14	14.489	TRUE	2009	8	231	"N"
2009-08-19	NA	15	13.971	TRUE	2009	8	231	"N"
2009-08-19	NA	16	13.357	TRUE	2009	8	231	"N"
2009-08-19	NA	17	13.035	TRUE	2009	8	231	"N"
2009-08-19	NA	18	12.956	TRUE	2009	8	231	"N"
2009-08-19	NA	19	12.733	TRUE	2009	8	231	"N"
2009-08-19	NA	20	12.358	TRUE	2009	8	231	"N"
2009-08-20	NA	0	23.071	TRUE	2009	8	232	"N"
2009-08-20	NA	0.5	22.953	TRUE	2009	8	232	"N"
2009-08-20	NA	1	22.962	TRUE	2009	8	232	"N"
2009-08-20	NA	1.5	23.06	TRUE	2009	8	232	"N"
2009-08-20	NA	2	23.129	TRUE	2009	8	232	"N"
2009-08-20	NA	3	22.986	TRUE	2009	8	232	"N"
2009-08-20	NA	4	22.749	TRUE	2009	8	232	"N"
2009-08-20	NA	5	23.335	TRUE	2009	8	232	"N"
2009-08-20	NA	6	23.257	TRUE	2009	8	232	"N"
2009-08-20	NA	7	22.812	TRUE	2009	8	232	"N"
2009-08-20	NA	8	22.423	TRUE	2009	8	232	"N"
2009-08-20	NA	9	21.597	TRUE	2009	8	232	"N"
2009-08-20	NA	10	21.089	TRUE	2009	8	232	"N"
2009-08-20	NA	11	19.798	TRUE	2009	8	232	"N"
2009-08-20	NA	12	18.486	TRUE	2009	8	232	"N"
2009-08-20	NA	13	16.368	TRUE	2009	8	232	"N"
2009-08-20	NA	14	15.044	TRUE	2009	8	232	"N"
2009-08-20	NA	15	14.057	TRUE	2009	8	232	"N"
2009-08-20	NA	16	13.544	TRUE	2009	8	232	"N"
2009-08-20	NA	17	13.12	TRUE	2009	8	232	"N"
2009-08-20	NA	18	12.894	TRUE	2009	8	232	"N"
2009-08-20	NA	19	12.664	TRUE	2009	8	232	"N"
2009-08-20	NA	20	12.304	TRUE	2009	8	232	"N"
2009-08-21	NA	0	22.522	TRUE	2009	8	233	"N"
2009-08-21	NA	0.5	22.421	TRUE	2009	8	233	"N"
2009-08-21	NA	1	22.411	TRUE	2009	8	233	"N"
2009-08-21	NA	1.5	22.538	TRUE	2009	8	233	"N"
2009-08-21	NA	2	22.603	TRUE	2009	8	233	"N"
2009-08-21	NA	3	22.444	TRUE	2009	8	233	"N"
2009-08-21	NA	4	22.222	TRUE	2009	8	233	"N"
2009-08-21	NA	5	22.81	TRUE	2009	8	233	"N"
2009-08-21	NA	6	22.727	TRUE	2009	8	233	"N"
2009-08-21	NA	7	22.454	TRUE	2009	8	233	"N"
2009-08-21	NA	8	22.564	TRUE	2009	8	233	"N"
2009-08-21	NA	9	22.458	TRUE	2009	8	233	"N"
2009-08-21	NA	10	22.002	TRUE	2009	8	233	"N"
2009-08-21	NA	11	18.7	TRUE	2009	8	233	"N"
2009-08-21	NA	12	16.461	TRUE	2009	8	233	"N"
2009-08-21	NA	13	14.894	TRUE	2009	8	233	"N"
2009-08-21	NA	14	14.498	TRUE	2009	8	233	"N"
2009-08-21	NA	15	14.071	TRUE	2009	8	233	"N"
2009-08-21	NA	16	13.56	TRUE	2009	8	233	"N"
2009-08-21	NA	17	13.154	TRUE	2009	8	233	"N"
2009-08-21	NA	18	12.953	TRUE	2009	8	233	"N"
2009-08-21	NA	19	12.702	TRUE	2009	8	233	"N"
2009-08-21	NA	20	12.376	TRUE	2009	8	233	"N"
2009-08-22	NA	0	22.07	TRUE	2009	8	234	"N"
2009-08-22	NA	0.5	21.967	TRUE	2009	8	234	"N"
2009-08-22	NA	1	21.952	TRUE	2009	8	234	"N"
2009-08-22	NA	1.5	22.062	TRUE	2009	8	234	"N"
2009-08-22	NA	2	22.13	TRUE	2009	8	234	"N"
2009-08-22	NA	3	21.946	TRUE	2009	8	234	"N"
2009-08-22	NA	4	21.696	TRUE	2009	8	234	"N"
2009-08-22	NA	5	22.266	TRUE	2009	8	234	"N"
2009-08-22	NA	6	22.146	TRUE	2009	8	234	"N"
2009-08-22	NA	7	21.863	TRUE	2009	8	234	"N"
2009-08-22	NA	8	21.96	TRUE	2009	8	234	"N"
2009-08-22	NA	9	21.534	TRUE	2009	8	234	"N"
2009-08-22	NA	10	20.228	TRUE	2009	8	234	"N"
2009-08-22	NA	11	18.281	TRUE	2009	8	234	"N"
2009-08-22	NA	12	16.773	TRUE	2009	8	234	"N"
2009-08-22	NA	13	15.738	TRUE	2009	8	234	"N"
2009-08-22	NA	14	15.015	TRUE	2009	8	234	"N"
2009-08-22	NA	15	14.221	TRUE	2009	8	234	"N"
2009-08-22	NA	16	13.63	TRUE	2009	8	234	"N"
2009-08-22	NA	17	13.128	TRUE	2009	8	234	"N"
2009-08-22	NA	18	12.94	TRUE	2009	8	234	"N"
2009-08-22	NA	19	12.668	TRUE	2009	8	234	"N"
2009-08-22	NA	20	12.326	TRUE	2009	8	234	"N"
2009-08-23	NA	0	22.81	TRUE	2009	8	235	"N"
2009-08-23	NA	0.5	22.251	TRUE	2009	8	235	"N"
2009-08-23	NA	1	22.074	TRUE	2009	8	235	"N"
2009-08-23	NA	1.5	22.083	TRUE	2009	8	235	"N"
2009-08-23	NA	2	22.066	TRUE	2009	8	235	"N"
2009-08-23	NA	3	21.782	TRUE	2009	8	235	"N"
2009-08-23	NA	4	21.508	TRUE	2009	8	235	"N"
2009-08-23	NA	5	22.079	TRUE	2009	8	235	"N"
2009-08-23	NA	6	21.961	TRUE	2009	8	235	"N"
2009-08-23	NA	7	21.669	TRUE	2009	8	235	"N"
2009-08-23	NA	8	21.738	TRUE	2009	8	235	"N"
2009-08-23	NA	9	21.325	TRUE	2009	8	235	"N"
2009-08-23	NA	10	19.851	TRUE	2009	8	235	"N"
2009-08-23	NA	11	17.696	TRUE	2009	8	235	"N"
2009-08-23	NA	12	16.758	TRUE	2009	8	235	"N"
2009-08-23	NA	13	15.636	TRUE	2009	8	235	"N"
2009-08-23	NA	14	14.701	TRUE	2009	8	235	"N"
2009-08-23	NA	15	13.877	TRUE	2009	8	235	"N"
2009-08-23	NA	16	13.342	TRUE	2009	8	235	"N"
2009-08-23	NA	17	13.012	TRUE	2009	8	235	"N"
2009-08-23	NA	18	12.844	TRUE	2009	8	235	"N"
2009-08-23	NA	19	12.562	TRUE	2009	8	235	"N"
2009-08-23	NA	20	12.23	TRUE	2009	8	235	"N"
2009-08-24	NA	0	22.05	TRUE	2009	8	236	"N"
2009-08-24	NA	0.5	21.931	TRUE	2009	8	236	"N"
2009-08-24	NA	1	21.906	TRUE	2009	8	236	"N"
2009-08-24	NA	1.5	22.007	TRUE	2009	8	236	"N"
2009-08-24	NA	2	22.06	TRUE	2009	8	236	"N"
2009-08-24	NA	3	21.859	TRUE	2009	8	236	"N"
2009-08-24	NA	4	21.589	TRUE	2009	8	236	"N"
2009-08-24	NA	5	22.153	TRUE	2009	8	236	"N"
2009-08-24	NA	6	22.032	TRUE	2009	8	236	"N"
2009-08-24	NA	7	21.734	TRUE	2009	8	236	"N"
2009-08-24	NA	8	21.798	TRUE	2009	8	236	"N"
2009-08-24	NA	9	21.628	TRUE	2009	8	236	"N"
2009-08-24	NA	10	21.053	TRUE	2009	8	236	"N"
2009-08-24	NA	11	18.109	TRUE	2009	8	236	"N"
2009-08-24	NA	12	16.878	TRUE	2009	8	236	"N"
2009-08-24	NA	13	14.984	TRUE	2009	8	236	"N"
2009-08-24	NA	14	14.319	TRUE	2009	8	236	"N"
2009-08-24	NA	15	13.757	TRUE	2009	8	236	"N"
2009-08-24	NA	16	13.302	TRUE	2009	8	236	"N"
2009-08-24	NA	17	12.943	TRUE	2009	8	236	"N"
2009-08-24	NA	18	12.838	TRUE	2009	8	236	"N"
2009-08-24	NA	19	12.593	TRUE	2009	8	236	"N"
2009-08-24	NA	20	12.242	TRUE	2009	8	236	"N"
2009-08-25	NA	0	22.198	TRUE	2009	8	237	"N"
2009-08-25	NA	0.5	22.086	TRUE	2009	8	237	"N"
2009-08-25	NA	1	22.049	TRUE	2009	8	237	"N"
2009-08-25	NA	1.5	22.143	TRUE	2009	8	237	"N"
2009-08-25	NA	2	22.195	TRUE	2009	8	237	"N"
2009-08-25	NA	3	22.002	TRUE	2009	8	237	"N"
2009-08-25	NA	4	21.745	TRUE	2009	8	237	"N"
2009-08-25	NA	5	22.309	TRUE	2009	8	237	"N"
2009-08-25	NA	6	22.164	TRUE	2009	8	237	"N"
2009-08-25	NA	7	21.76	TRUE	2009	8	237	"N"
2009-08-25	NA	8	21.782	TRUE	2009	8	237	"N"
2009-08-25	NA	9	21.612	TRUE	2009	8	237	"N"
2009-08-25	NA	10	21.224	TRUE	2009	8	237	"N"
2009-08-25	NA	11	18.424	TRUE	2009	8	237	"N"
2009-08-25	NA	12	16.465	TRUE	2009	8	237	"N"
2009-08-25	NA	13	14.817	TRUE	2009	8	237	"N"
2009-08-25	NA	14	14.263	TRUE	2009	8	237	"N"
2009-08-25	NA	15	13.88	TRUE	2009	8	237	"N"
2009-08-25	NA	16	13.521	TRUE	2009	8	237	"N"
2009-08-25	NA	17	13.063	TRUE	2009	8	237	"N"
2009-08-25	NA	18	12.889	TRUE	2009	8	237	"N"
2009-08-25	NA	19	12.663	TRUE	2009	8	237	"N"
2009-08-25	NA	20	12.307	TRUE	2009	8	237	"N"
2009-08-26	NA	0	22.143	TRUE	2009	8	238	"N"
2009-08-26	NA	0.5	22.032	TRUE	2009	8	238	"N"
2009-08-26	NA	1	22.008	TRUE	2009	8	238	"N"
2009-08-26	NA	1.5	22.115	TRUE	2009	8	238	"N"
2009-08-26	NA	2	22.174	TRUE	2009	8	238	"N"
2009-08-26	NA	3	21.994	TRUE	2009	8	238	"N"
2009-08-26	NA	4	21.748	TRUE	2009	8	238	"N"
2009-08-26	NA	5	22.307	TRUE	2009	8	238	"N"
2009-08-26	NA	6	22.173	TRUE	2009	8	238	"N"
2009-08-26	NA	7	21.809	TRUE	2009	8	238	"N"
2009-08-26	NA	8	21.831	TRUE	2009	8	238	"N"
2009-08-26	NA	9	21.56	TRUE	2009	8	238	"N"
2009-08-26	NA	10	20.575	TRUE	2009	8	238	"N"
2009-08-26	NA	11	17.956	TRUE	2009	8	238	"N"
2009-08-26	NA	12	16.053	TRUE	2009	8	238	"N"
2009-08-26	NA	13	14.924	TRUE	2009	8	238	"N"
2009-08-26	NA	14	14.385	TRUE	2009	8	238	"N"
2009-08-26	NA	15	13.865	TRUE	2009	8	238	"N"
2009-08-26	NA	16	13.498	TRUE	2009	8	238	"N"
2009-08-26	NA	17	13.029	TRUE	2009	8	238	"N"
2009-08-26	NA	18	12.865	TRUE	2009	8	238	"N"
2009-08-26	NA	19	12.641	TRUE	2009	8	238	"N"
2009-08-26	NA	20	12.288	TRUE	2009	8	238	"N"
2009-08-27	NA	0	21.832	TRUE	2009	8	239	"N"
2009-08-27	NA	0.5	21.721	TRUE	2009	8	239	"N"
2009-08-27	NA	1	21.708	TRUE	2009	8	239	"N"
2009-08-27	NA	1.5	21.842	TRUE	2009	8	239	"N"
2009-08-27	NA	2	21.914	TRUE	2009	8	239	"N"
2009-08-27	NA	3	21.748	TRUE	2009	8	239	"N"
2009-08-27	NA	4	21.52	TRUE	2009	8	239	"N"
2009-08-27	NA	5	22.116	TRUE	2009	8	239	"N"
2009-08-27	NA	6	22.017	TRUE	2009	8	239	"N"
2009-08-27	NA	7	21.742	TRUE	2009	8	239	"N"
2009-08-27	NA	8	21.845	TRUE	2009	8	239	"N"
2009-08-27	NA	9	21.681	TRUE	2009	8	239	"N"
2009-08-27	NA	10	20.514	TRUE	2009	8	239	"N"
2009-08-27	NA	11	18.065	TRUE	2009	8	239	"N"
2009-08-27	NA	12	16.387	TRUE	2009	8	239	"N"
2009-08-27	NA	13	14.926	TRUE	2009	8	239	"N"
2009-08-27	NA	14	14.346	TRUE	2009	8	239	"N"
2009-08-27	NA	15	13.855	TRUE	2009	8	239	"N"
2009-08-27	NA	16	13.469	TRUE	2009	8	239	"N"
2009-08-27	NA	17	12.989	TRUE	2009	8	239	"N"
2009-08-27	NA	18	12.854	TRUE	2009	8	239	"N"
2009-08-27	NA	19	12.627	TRUE	2009	8	239	"N"
2009-08-27	NA	20	12.287	TRUE	2009	8	239	"N"
2009-08-28	NA	0	21.9	TRUE	2009	8	240	"N"
2009-08-28	NA	0.5	21.671	TRUE	2009	8	240	"N"
2009-08-28	NA	1	21.512	TRUE	2009	8	240	"N"
2009-08-28	NA	1.5	21.577	TRUE	2009	8	240	"N"
2009-08-28	NA	2	21.619	TRUE	2009	8	240	"N"
2009-08-28	NA	3	21.421	TRUE	2009	8	240	"N"
2009-08-28	NA	4	21.179	TRUE	2009	8	240	"N"
2009-08-28	NA	5	21.76	TRUE	2009	8	240	"N"
2009-08-28	NA	6	21.646	TRUE	2009	8	240	"N"
2009-08-28	NA	7	21.354	TRUE	2009	8	240	"N"
2009-08-28	NA	8	21.46	TRUE	2009	8	240	"N"
2009-08-28	NA	9	21.356	TRUE	2009	8	240	"N"
2009-08-28	NA	10	20.994	TRUE	2009	8	240	"N"
2009-08-28	NA	11	19.338	TRUE	2009	8	240	"N"
2009-08-28	NA	12	17.001	TRUE	2009	8	240	"N"
2009-08-28	NA	13	15.105	TRUE	2009	8	240	"N"
2009-08-28	NA	14	14.494	TRUE	2009	8	240	"N"
2009-08-28	NA	15	13.842	TRUE	2009	8	240	"N"
2009-08-28	NA	16	13.491	TRUE	2009	8	240	"N"
2009-08-28	NA	17	13.038	TRUE	2009	8	240	"N"
2009-08-28	NA	18	12.844	TRUE	2009	8	240	"N"
2009-08-28	NA	19	12.626	TRUE	2009	8	240	"N"
2009-08-28	NA	20	12.267	TRUE	2009	8	240	"N"
2009-08-29	NA	0	20.952	TRUE	2009	8	241	"N"
2009-08-29	NA	0.5	20.844	TRUE	2009	8	241	"N"
2009-08-29	NA	1	20.816	TRUE	2009	8	241	"N"
2009-08-29	NA	1.5	20.966	TRUE	2009	8	241	"N"
2009-08-29	NA	2	21.045	TRUE	2009	8	241	"N"
2009-08-29	NA	3	20.876	TRUE	2009	8	241	"N"
2009-08-29	NA	4	20.646	TRUE	2009	8	241	"N"
2009-08-29	NA	5	21.253	TRUE	2009	8	241	"N"
2009-08-29	NA	6	21.142	TRUE	2009	8	241	"N"
2009-08-29	NA	7	20.857	TRUE	2009	8	241	"N"
2009-08-29	NA	8	21	TRUE	2009	8	241	"N"
2009-08-29	NA	9	20.974	TRUE	2009	8	241	"N"
2009-08-29	NA	10	21.139	TRUE	2009	8	241	"N"
2009-08-29	NA	11	20.899	TRUE	2009	8	241	"N"
2009-08-29	NA	12	20.748	TRUE	2009	8	241	"N"
2009-08-29	NA	13	18.004	TRUE	2009	8	241	"N"
2009-08-29	NA	14	15.226	TRUE	2009	8	241	"N"
2009-08-29	NA	15	14.104	TRUE	2009	8	241	"N"
2009-08-29	NA	16	13.482	TRUE	2009	8	241	"N"
2009-08-29	NA	17	13.009	TRUE	2009	8	241	"N"
2009-08-29	NA	18	12.87	TRUE	2009	8	241	"N"
2009-08-29	NA	19	12.628	TRUE	2009	8	241	"N"
2009-08-29	NA	20	12.292	TRUE	2009	8	241	"N"
2009-08-30	NA	0	20.425	TRUE	2009	8	242	"N"
2009-08-30	NA	0.5	20.309	TRUE	2009	8	242	"N"
2009-08-30	NA	1	20.283	TRUE	2009	8	242	"N"
2009-08-30	NA	1.5	20.419	TRUE	2009	8	242	"N"
2009-08-30	NA	2	20.494	TRUE	2009	8	242	"N"
2009-08-30	NA	3	20.313	TRUE	2009	8	242	"N"
2009-08-30	NA	4	20.052	TRUE	2009	8	242	"N"
2009-08-30	NA	5	20.671	TRUE	2009	8	242	"N"
2009-08-30	NA	6	20.555	TRUE	2009	8	242	"N"
2009-08-30	NA	7	20.325	TRUE	2009	8	242	"N"
2009-08-30	NA	8	20.403	TRUE	2009	8	242	"N"
2009-08-30	NA	9	20.358	TRUE	2009	8	242	"N"
2009-08-30	NA	10	20.519	TRUE	2009	8	242	"N"
2009-08-30	NA	11	20.303	TRUE	2009	8	242	"N"
2009-08-30	NA	12	19.67	TRUE	2009	8	242	"N"
2009-08-30	NA	13	15.21	TRUE	2009	8	242	"N"
2009-08-30	NA	14	14.108	TRUE	2009	8	242	"N"
2009-08-30	NA	15	13.731	TRUE	2009	8	242	"N"
2009-08-30	NA	16	13.419	TRUE	2009	8	242	"N"
2009-08-30	NA	17	13.097	TRUE	2009	8	242	"N"
2009-08-30	NA	18	12.973	TRUE	2009	8	242	"N"
2009-08-30	NA	19	12.757	TRUE	2009	8	242	"N"
2009-08-30	NA	20	12.373	TRUE	2009	8	242	"N"
2009-08-31	NA	0	21.181	TRUE	2009	8	243	"N"
2009-08-31	NA	0.5	20.483	TRUE	2009	8	243	"N"
2009-08-31	NA	1	20.248	TRUE	2009	8	243	"N"
2009-08-31	NA	1.5	20.328	TRUE	2009	8	243	"N"
2009-08-31	NA	2	20.372	TRUE	2009	8	243	"N"
2009-08-31	NA	3	20.15	TRUE	2009	8	243	"N"
2009-08-31	NA	4	19.842	TRUE	2009	8	243	"N"
2009-08-31	NA	5	20.478	TRUE	2009	8	243	"N"
2009-08-31	NA	6	20.363	TRUE	2009	8	243	"N"
2009-08-31	NA	7	20.103	TRUE	2009	8	243	"N"
2009-08-31	NA	8	20.2	TRUE	2009	8	243	"N"
2009-08-31	NA	9	20.148	TRUE	2009	8	243	"N"
2009-08-31	NA	10	20.305	TRUE	2009	8	243	"N"
2009-08-31	NA	11	19.982	TRUE	2009	8	243	"N"
2009-08-31	NA	12	18.848	TRUE	2009	8	243	"N"
2009-08-31	NA	13	15.566	TRUE	2009	8	243	"N"
2009-08-31	NA	14	14.652	TRUE	2009	8	243	"N"
2009-08-31	NA	15	13.984	TRUE	2009	8	243	"N"
2009-08-31	NA	16	13.529	TRUE	2009	8	243	"N"
2009-08-31	NA	17	13.058	TRUE	2009	8	243	"N"
2009-08-31	NA	18	12.891	TRUE	2009	8	243	"N"
2009-08-31	NA	19	12.656	TRUE	2009	8	243	"N"
2009-08-31	NA	20	12.301	TRUE	2009	8	243	"N"
2009-09-01	NA	0	21.374	TRUE	2009	9	244	"N"
2009-09-01	NA	0.5	20.798	TRUE	2009	9	244	"N"
2009-09-01	NA	1	20.553	TRUE	2009	9	244	"N"
2009-09-01	NA	1.5	20.53	TRUE	2009	9	244	"N"
2009-09-01	NA	2	20.463	TRUE	2009	9	244	"N"
2009-09-01	NA	3	20.161	TRUE	2009	9	244	"N"
2009-09-01	NA	4	19.833	TRUE	2009	9	244	"N"
2009-09-01	NA	5	20.481	TRUE	2009	9	244	"N"
2009-09-01	NA	6	20.36	TRUE	2009	9	244	"N"
2009-09-01	NA	7	20.09	TRUE	2009	9	244	"N"
2009-09-01	NA	8	20.174	TRUE	2009	9	244	"N"
2009-09-01	NA	9	20.101	TRUE	2009	9	244	"N"
2009-09-01	NA	10	20.213	TRUE	2009	9	244	"N"
2009-09-01	NA	11	19.77	TRUE	2009	9	244	"N"
2009-09-01	NA	12	18.62	TRUE	2009	9	244	"N"
2009-09-01	NA	13	15.588	TRUE	2009	9	244	"N"
2009-09-01	NA	14	14.365	TRUE	2009	9	244	"N"
2009-09-01	NA	15	13.736	TRUE	2009	9	244	"N"
2009-09-01	NA	16	13.339	TRUE	2009	9	244	"N"
2009-09-01	NA	17	12.962	TRUE	2009	9	244	"N"
2009-09-01	NA	18	12.819	TRUE	2009	9	244	"N"
2009-09-01	NA	19	12.594	TRUE	2009	9	244	"N"
2009-09-01	NA	20	12.275	TRUE	2009	9	244	"N"
2009-09-02	NA	0	21.13	TRUE	2009	9	245	"N"
2009-09-02	NA	0.5	20.56	TRUE	2009	9	245	"N"
2009-09-02	NA	1	20.268	TRUE	2009	9	245	"N"
2009-09-02	NA	1.5	20.322	TRUE	2009	9	245	"N"
2009-09-02	NA	2	20.373	TRUE	2009	9	245	"N"
2009-09-02	NA	3	20.152	TRUE	2009	9	245	"N"
2009-09-02	NA	4	19.816	TRUE	2009	9	245	"N"
2009-09-02	NA	5	20.462	TRUE	2009	9	245	"N"
2009-09-02	NA	6	20.334	TRUE	2009	9	245	"N"
2009-09-02	NA	7	20.066	TRUE	2009	9	245	"N"
2009-09-02	NA	8	20.153	TRUE	2009	9	245	"N"
2009-09-02	NA	9	20.085	TRUE	2009	9	245	"N"
2009-09-02	NA	10	20.19	TRUE	2009	9	245	"N"
2009-09-02	NA	11	19.766	TRUE	2009	9	245	"N"
2009-09-02	NA	12	18.443	TRUE	2009	9	245	"N"
2009-09-02	NA	13	15.25	TRUE	2009	9	245	"N"
2009-09-02	NA	14	14.36	TRUE	2009	9	245	"N"
2009-09-02	NA	15	13.832	TRUE	2009	9	245	"N"
2009-09-02	NA	16	13.366	TRUE	2009	9	245	"N"
2009-09-02	NA	17	12.967	TRUE	2009	9	245	"N"
2009-09-02	NA	18	12.841	TRUE	2009	9	245	"N"
2009-09-02	NA	19	12.607	TRUE	2009	9	245	"N"
2009-09-02	NA	20	12.268	TRUE	2009	9	245	"N"
2009-09-03	NA	0	21.614	TRUE	2009	9	246	"N"
2009-09-03	NA	0.5	20.917	TRUE	2009	9	246	"N"
2009-09-03	NA	1	20.709	TRUE	2009	9	246	"N"
2009-09-03	NA	1.5	20.631	TRUE	2009	9	246	"N"
2009-09-03	NA	2	20.544	TRUE	2009	9	246	"N"
2009-09-03	NA	3	20.205	TRUE	2009	9	246	"N"
2009-09-03	NA	4	19.802	TRUE	2009	9	246	"N"
2009-09-03	NA	5	20.444	TRUE	2009	9	246	"N"
2009-09-03	NA	6	20.324	TRUE	2009	9	246	"N"
2009-09-03	NA	7	20.053	TRUE	2009	9	246	"N"
2009-09-03	NA	8	20.144	TRUE	2009	9	246	"N"
2009-09-03	NA	9	20.1	TRUE	2009	9	246	"N"
2009-09-03	NA	10	20.164	TRUE	2009	9	246	"N"
2009-09-03	NA	11	19.661	TRUE	2009	9	246	"N"
2009-09-03	NA	12	18.609	TRUE	2009	9	246	"N"
2009-09-03	NA	13	15.192	TRUE	2009	9	246	"N"
2009-09-03	NA	14	14.364	TRUE	2009	9	246	"N"
2009-09-03	NA	15	13.849	TRUE	2009	9	246	"N"
2009-09-03	NA	16	13.354	TRUE	2009	9	246	"N"
2009-09-03	NA	17	12.957	TRUE	2009	9	246	"N"
2009-09-03	NA	18	12.821	TRUE	2009	9	246	"N"
2009-09-03	NA	19	12.585	TRUE	2009	9	246	"N"
2009-09-03	NA	20	12.212	TRUE	2009	9	246	"N"
2009-09-04	NA	0	22.124	TRUE	2009	9	247	"N"
2009-09-04	NA	0.5	21.464	TRUE	2009	9	247	"N"
2009-09-04	NA	1	21.071	TRUE	2009	9	247	"N"
2009-09-04	NA	1.5	20.927	TRUE	2009	9	247	"N"
2009-09-04	NA	2	20.781	TRUE	2009	9	247	"N"
2009-09-04	NA	3	20.258	TRUE	2009	9	247	"N"
2009-09-04	NA	4	19.826	TRUE	2009	9	247	"N"
2009-09-04	NA	5	20.458	TRUE	2009	9	247	"N"
2009-09-04	NA	6	20.333	TRUE	2009	9	247	"N"
2009-09-04	NA	7	20.061	TRUE	2009	9	247	"N"
2009-09-04	NA	8	20.146	TRUE	2009	9	247	"N"
2009-09-04	NA	9	20.077	TRUE	2009	9	247	"N"
2009-09-04	NA	10	20.113	TRUE	2009	9	247	"N"
2009-09-04	NA	11	19.678	TRUE	2009	9	247	"N"
2009-09-04	NA	12	18.525	TRUE	2009	9	247	"N"
2009-09-04	NA	13	15.192	TRUE	2009	9	247	"N"
2009-09-04	NA	14	14.314	TRUE	2009	9	247	"N"
2009-09-04	NA	15	13.789	TRUE	2009	9	247	"N"
2009-09-04	NA	16	13.323	TRUE	2009	9	247	"N"
2009-09-04	NA	17	12.919	TRUE	2009	9	247	"N"
2009-09-04	NA	18	12.751	TRUE	2009	9	247	"N"
2009-09-04	NA	19	12.544	TRUE	2009	9	247	"N"
2009-09-04	NA	20	12.194	TRUE	2009	9	247	"N"
2009-09-05	NA	0	21.966	TRUE	2009	9	248	"N"
2009-09-05	NA	0.5	21.747	TRUE	2009	9	248	"N"
2009-09-05	NA	1	21.556	TRUE	2009	9	248	"N"
2009-09-05	NA	1.5	21.439	TRUE	2009	9	248	"N"
2009-09-05	NA	2	21.198	TRUE	2009	9	248	"N"
2009-09-05	NA	3	20.45	TRUE	2009	9	248	"N"
2009-09-05	NA	4	19.907	TRUE	2009	9	248	"N"
2009-09-05	NA	5	20.452	TRUE	2009	9	248	"N"
2009-09-05	NA	6	20.293	TRUE	2009	9	248	"N"
2009-09-05	NA	7	19.992	TRUE	2009	9	248	"N"
2009-09-05	NA	8	20.058	TRUE	2009	9	248	"N"
2009-09-05	NA	9	19.975	TRUE	2009	9	248	"N"
2009-09-05	NA	10	20.062	TRUE	2009	9	248	"N"
2009-09-05	NA	11	19.657	TRUE	2009	9	248	"N"
2009-09-05	NA	12	18.226	TRUE	2009	9	248	"N"
2009-09-05	NA	13	15.167	TRUE	2009	9	248	"N"
2009-09-05	NA	14	14.321	TRUE	2009	9	248	"N"
2009-09-05	NA	15	13.773	TRUE	2009	9	248	"N"
2009-09-05	NA	16	13.312	TRUE	2009	9	248	"N"
2009-09-05	NA	17	12.942	TRUE	2009	9	248	"N"
2009-09-05	NA	18	12.812	TRUE	2009	9	248	"N"
2009-09-05	NA	19	12.578	TRUE	2009	9	248	"N"
2009-09-05	NA	20	12.221	TRUE	2009	9	248	"N"
2009-09-06	NA	0	21.81	TRUE	2009	9	249	"N"
2009-09-06	NA	0.5	21.503	TRUE	2009	9	249	"N"
2009-09-06	NA	1	21.346	TRUE	2009	9	249	"N"
2009-09-06	NA	1.5	21.396	TRUE	2009	9	249	"N"
2009-09-06	NA	2	21.378	TRUE	2009	9	249	"N"
2009-09-06	NA	3	20.822	TRUE	2009	9	249	"N"
2009-09-06	NA	4	20.003	TRUE	2009	9	249	"N"
2009-09-06	NA	5	20.469	TRUE	2009	9	249	"N"
